student_id,name,password,gender,birth_date,major,major_id,college_code,grade,class_name,enrollment_date,status,email,phone,created_at,updated_at
2024013069,罗勇,$2b$12$rnZVKn.894IgLZzyi5RTee2EeqjEBLiCFQGKvd.IJXdD0BwD69Wi2,女,2004-03-22,数据科学与大数据技术,3,2021001,2024,2024001007,2024-09-01,active,2024013069@bupt.edu.cn,19479324171,2025-12-09 17:38:45,2025-12-09 17:38:45
2024013072,牛桂荣,$2b$12$b6PPK3dGq7erQP9Ls1k/t.0uvTC4ERgBJIFHJU3Ouc4RiZ1.MMEx.,女,2003-02-26,数据科学与大数据技术,3,2021001,2024,2024001008,2024-09-01,active,2024013072@bupt.edu.cn,19421456526,2025-12-09 17:38:45,2025-12-09 17:38:45
2024013075,余兵,$2b$12$BE3uuaDlCQYSmy5/RIs9ruxcq6JziRZHHl03inzvRlT7M1cASEg6y,女,2003-12-02,数据科学与大数据技术,3,2021001,2024,2024001008,2024-09-01,active,2024013075@bupt.edu.cn,15601248143,2025-12-09 17:38:45,2025-12-09 17:38:45
2024013078,张桂英,$2b$12$GdI1RH4rouVy7mBZN3MqGuuoD66PlAb1Gvxk6vpLqW8aTZ60.9o4i,男,2004-01-17,数据科学与大数据技术,3,2021001,2024,2024001008,2024-09-01,active,2024013078@bupt.edu.cn,19521658660,2025-12-09 17:38:45,2025-12-09 17:38:45
2024013081,时桂荣,$2b$12$PfrMf7FIwOhi5Jhfz.XMGusKBgUgfVy0aThVXPC0HmvulKyAal0jC,女,2003-04-13,数据科学与大数据技术,3,2021001,2024,2024001009,2024-09-01,active,2024013081@bupt.edu.cn,17844834905,2025-12-09 17:38:45,2025-12-09 17:38:45
2024013084,史芳,$2b$12$mhcJ0V70Y2hPaZJK/XHhcOfYuK9hQb4.AoGREfdM9jw2ku.TyPkVe,女,2002-06-04,数据科学与大数据技术,3,2021001,2024,2024001009,2024-09-01,active,2024013084@bupt.edu.cn,13683641359,2025-12-09 17:38:45,2025-12-09 17:38:45
2024013087,梁秀芳,$2b$12$JlW1nWhGTNLB2RGqPjD.K.HAHxBKUvfWtdTZfzZtBfRf4V70cnMVy,女,2006-12-12,数据科学与大数据技术,3,2021001,2024,2024001009,2024-09-01,active,2024013087@bupt.edu.cn,15234103829,2025-12-09 17:38:45,2025-12-09 17:38:45
2024013090,邹斌,$2b$12$2N7grTtjJg0uTfaRVamz8.zXp0/0lomPIJ.xnTHqVcnecpiw3psjy,男,2003-05-29,数据科学与大数据技术,3,2021001,2024,2024001009,2024-09-01,active,2024013090@bupt.edu.cn,15363052805,2025-12-09 17:38:45,2025-12-09 17:38:45
2024013093,王丽,$2b$12$oOFs1qi.t2WaPZcO4Y5fzOWYZ3jc5iVNzcAfpjfprScNhOWDFDv2e,女,2003-06-24,数据科学与大数据技术,3,2021001,2024,2024001010,2024-09-01,active,2024013093@bupt.edu.cn,17752591708,2025-12-09 17:38:45,2025-12-09 17:38:45
2024013096,蔡瑜,$2b$12$ZZe8JqauguQst3wXpZtUt.j8Bkz4h/Qdo0yEYy1JTua2175aJZjFe,男,2006-05-07,数据科学与大数据技术,3,2021001,2024,2024001010,2024-09-01,active,2024013096@bupt.edu.cn,14569519640,2025-12-09 17:38:45,2025-12-09 17:38:45
2024013099,鞠帅,$2b$12$DR0Et6yVS2dGQqTyOBV8bOvFg0zpvfyzJjfyGdz./Xok9DGunffk6,女,2006-07-27,数据科学与大数据技术,3,2021001,2024,2024001010,2024-09-01,active,2024013099@bupt.edu.cn,18438622196,2025-12-09 17:38:45,2025-12-09 17:38:45
2024013102,姜坤,$2b$12$zzHT1mXOBgDrV.MFfPadi.oKvNvTXGP.zceyvFMMbDNsUtjU8J9f6,男,2005-04-07,数据科学与大数据技术,3,2021001,2024,2024001011,2024-09-01,active,2024013102@bupt.edu.cn,17100325468,2025-12-09 17:38:45,2025-12-09 17:38:45
2024013105,林雪梅,$2b$12$mN/m42BPK08zIwz.hkqoAuZ07tB9AY/HlsrLff./Yn7Iy9TLu8F6K,男,2003-04-29,数据科学与大数据技术,3,2021001,2024,2024001011,2024-09-01,active,2024013105@bupt.edu.cn,17273826084,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021001,王琴,$2b$12$vDbvwJUyn/UQRlqrcbb4DugQbjOMunHpbUwLIEqwx9Bii5tv4Yyj.,女,2003-10-18,信息工程,4,2021002,2024,2024002001,2024-09-01,active,2024021001@bupt.edu.cn,15892235648,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021004,邵建华,$2b$12$a4Dho44xFdiFm191O23LoO8mAPgMr45Mp0OH14CrU2ksAMm9Qytly,女,2002-07-14,信息工程,4,2021002,2024,2024002001,2024-09-01,active,2024021004@bupt.edu.cn,17724501999,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021007,陈帅,$2b$12$wg0DgJ.4NOgt/FLcWQFnwOxKwe04eWtuIIho6Drdo2XzWfWh2KOEi,男,2003-10-10,信息工程,4,2021002,2024,2024002001,2024-09-01,active,2024021007@bupt.edu.cn,14763424616,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021010,张丽娟,$2b$12$HiCKzxlPmve8HS39eAw9GeD9W1UwcblbtZklmAu1jU6.g1cYwq85i,男,2003-07-02,信息工程,4,2021002,2024,2024002001,2024-09-01,active,2024021010@bupt.edu.cn,13353399416,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021013,章旭,$2b$12$30IVWXATK5NVhBMW.IURwuL.8ZFHNC/MkzSzx8dbI7cY0GjzXvsOK,女,2002-04-30,信息工程,4,2021002,2024,2024002002,2024-09-01,active,2024021013@bupt.edu.cn,15191296817,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021016,许燕,$2b$12$1JxobBlTPF0byRTCm0Jp/O09RuUJ7ngGJY60Ot7qFnuW9xdr4xrgq,女,2003-07-07,信息工程,4,2021002,2024,2024002002,2024-09-01,active,2024021016@bupt.edu.cn,18971216736,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021019,孔欣,$2b$12$/HIHTg/RbNpnpQf4ERsjX.Vqbetvc0atTsZE8JlVuWYObjlbcMAay,女,2002-09-12,信息工程,4,2021002,2024,2024002002,2024-09-01,active,2024021019@bupt.edu.cn,18021845857,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021022,伍秀珍,$2b$12$2mBB55hZ.1oOldClA.dzweAIhhydMWxqgKUUHHTDjJMJuvv1.u4P6,女,2006-04-21,信息工程,4,2021002,2024,2024002003,2024-09-01,active,2024021022@bupt.edu.cn,16629072822,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021025,殷桂芳,$2b$12$5p7gK1J8yo9F8T4bcxphdehj1EpqLbaxB420weZson7BJo0mrYPCS,女,2002-03-15,信息工程,4,2021002,2024,2024002003,2024-09-01,active,2024021025@bupt.edu.cn,14393190050,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021028,张莉,$2b$12$nzuQjWDE/CkCnFRmmyAlOOYFTPVGtlU.V2sXxE7XpSwGAMWeIY6J6,男,2003-04-30,信息工程,4,2021002,2024,2024002003,2024-09-01,active,2024021028@bupt.edu.cn,16760590543,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021031,丁楠,$2b$12$rMLGymT9Y9avaZyOIQNa/u7KAGWL4.8SZ/4J5e3q4huZIw.K38/8y,男,2003-04-14,信息工程,4,2021002,2024,2024002004,2024-09-01,active,2024021031@bupt.edu.cn,17612904603,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021034,吴晶,$2b$12$IsjV68iBzxUv3QExCTOIDet.LQ15sK.MTWMPzsReqMHFMFb.q513.,男,2003-11-27,信息工程,4,2021002,2024,2024002004,2024-09-01,active,2024021034@bupt.edu.cn,16182904604,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021037,高桂兰,$2b$12$YCFomM1RnhcBODBdflt/XeCR5uECMfg3VXoiA9TFYGlvqcaTi3ZxO,女,2002-01-17,信息工程,4,2021002,2024,2024002004,2024-09-01,active,2024021037@bupt.edu.cn,15274388996,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021040,沈建军,$2b$12$K//yUZFDc0gjDTNof/BoZe8Qwj4ktUa5Rox6S0cDrQ/9WEDTfF01C,女,2001-06-16,信息工程,4,2021002,2024,2024002004,2024-09-01,active,2024021040@bupt.edu.cn,15045817903,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021043,李洁,$2b$12$Z3aMxgYig87NQznSFUgHuusG2PKJHXX59V2mfaldKwTuv4Ri.lSS.,男,2003-06-03,信息工程,4,2021002,2024,2024002005,2024-09-01,active,2024021043@bupt.edu.cn,15855467083,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021046,聂玉珍,$2b$12$rzUXFBXqb1lMW5uNZpnpp.TOK284UDdw9tuS35hs3kNUSY82vrlwC,男,2002-08-09,信息工程,4,2021002,2024,2024002005,2024-09-01,active,2024021046@bupt.edu.cn,14854295652,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021049,陆佳,$2b$12$bRne4FJKeMuu1V6mDmzOVeDM90yCwVof5CdzYy2uS8EowFFnXJKBa,男,2002-09-26,信息工程,4,2021002,2024,2024002005,2024-09-01,active,2024021049@bupt.edu.cn,18768449524,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021052,刘淑珍,$2b$12$8O231d/naBCSDF90xqcRmuEyHTiyD/S9lgnCvILa6MtRNEkyVS0j6,女,2002-08-29,信息工程,4,2021002,2024,2024002006,2024-09-01,active,2024021052@bupt.edu.cn,19200067289,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021055,苏秀荣,$2b$12$iMrXEWy9hLDEWcO/GOa11.AP9oz6op9rXyaQIg4p9dXAQsSZZnNKK,女,2003-01-28,信息工程,4,2021002,2024,2024002006,2024-09-01,active,2024021055@bupt.edu.cn,13425731170,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021058,李利,$2b$12$SBtFYE2VWS1QgHbhhJl8se6PbMqPO2rA2c9sNvvZab7mmP6HJ8OpK,男,2002-08-24,信息工程,4,2021002,2024,2024002006,2024-09-01,active,2024021058@bupt.edu.cn,15926775375,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021061,白健,$2b$12$1gwQFJpT5A995JW//sWxgOqgkAdD.1r4pYKFX98pUEKyrKWPKdS.S,女,2002-02-18,信息工程,4,2021002,2024,2024002007,2024-09-01,active,2024021061@bupt.edu.cn,18607171277,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021064,金淑兰,$2b$12$CDWGiYub8myQtqs5n6B69uxy3lw7/Xk3Lgcv2paRZoEBfGhESPbEm,女,2003-11-28,信息工程,4,2021002,2024,2024002007,2024-09-01,active,2024021064@bupt.edu.cn,18818150432,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021067,张琳,$2b$12$KQc/5SNLSuW0oDnyVq/tFOsRF.BZKTzeIVp8XGQSCvvI6j3cdEt7q,女,2005-09-26,信息工程,4,2021002,2024,2024002007,2024-09-01,active,2024021067@bupt.edu.cn,14585177925,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021070,王建,$2b$12$ibMRmYDZyKqZLE.AbHA7uOtvbKyzt2F.p/iVPDOY5M9/5Cnl4Wtb2,男,2003-08-25,信息工程,4,2021002,2024,2024002007,2024-09-01,active,2024021070@bupt.edu.cn,17580708954,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021073,宁涛,$2b$12$vNn8aIQd/0PKPbEpXY4aaOwyIgVZmXOLYwV5CDhW73NnXaXyXyMXK,男,2003-10-11,信息工程,4,2021002,2024,2024002008,2024-09-01,active,2024021073@bupt.edu.cn,14152995014,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021076,毛磊,$2b$12$ZECdMBtGQLzyuCMn43oYnOtAD4Dw3AsgeIOZEcHd/ZO2hNqgo.Mxq,男,2003-07-14,信息工程,4,2021002,2024,2024002008,2024-09-01,active,2024021076@bupt.edu.cn,19657290235,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021079,何淑兰,$2b$12$Hyhs7eHHc4ixX20/VAxP2O9kupTHq4H6WIQQkhY9UfasA9JJo27oO,女,2004-10-27,信息工程,4,2021002,2024,2024002008,2024-09-01,active,2024021079@bupt.edu.cn,19432281288,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021082,李兰英,$2b$12$WBl37szzqDj2vU8h2aUCpOMej3L0K4wUmsC6h49V880AS2TPfNy9e,男,2003-11-05,信息工程,4,2021002,2024,2024002009,2024-09-01,active,2024021082@bupt.edu.cn,17594832525,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021085,徐桂荣,$2b$12$kxHlnBaIuuFWvGbeSOwbEOCyHOdyuWZVuUfOjiylbjLFzIwerGLAm,女,2004-02-01,信息工程,4,2021002,2024,2024002009,2024-09-01,active,2024021085@bupt.edu.cn,18785221796,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021088,曾龙,$2b$12$I6BCHzOEqIXs6X1d2hatVuw8.g.cKNKRlxD/WP5Y8VawbH3Tdp2EO,男,2004-08-18,信息工程,4,2021002,2024,2024002009,2024-09-01,active,2024021088@bupt.edu.cn,16037902454,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021091,卢琳,$2b$12$aL3Kjq81Lv5k538IWNtemOihVONM/ScLRERClx5N43JsDWWVysxUS,女,2005-04-12,信息工程,4,2021002,2024,2024002010,2024-09-01,active,2024021091@bupt.edu.cn,15052567486,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021094,吴杨,$2b$12$MTiJkTgBTo8khnNxyszfr.hQuvMrzAOHiDq6TxH0GpDnoxKO3ElIm,女,2002-05-14,信息工程,4,2021002,2024,2024002010,2024-09-01,active,2024021094@bupt.edu.cn,18475547554,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021097,吕秀英,$2b$12$kBxOcwUVOOkMmsYNrtFbBul2aqy/.dxNPONGzh5kMCAz0/KgmxJr.,女,2002-05-09,信息工程,4,2021002,2024,2024002010,2024-09-01,active,2024021097@bupt.edu.cn,17970560625,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021100,龚秀珍,$2b$12$Ago8Q2xSYxAdLa7cFIs0b.LUzGslH72b/morfFECoF1hQ7aRgJxOq,女,2003-10-08,信息工程,4,2021002,2024,2024002010,2024-09-01,active,2024021100@bupt.edu.cn,18778735843,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021103,高宇,$2b$12$yEkSj27qUyL17IlXAaLfyemRfJJodshbGqNMlbThlw5oVTbADmEJu,女,2004-06-05,信息工程,4,2021002,2024,2024002011,2024-09-01,active,2024021103@bupt.edu.cn,13587249492,2025-12-09 17:38:45,2025-12-09 17:38:45
2024021106,费秀云,$2b$12$n2WTRDla35zamnGcVCpbguf5Aq1d6eKRJNCfQ2RO8JtknYdlqaCQa,女,2003-09-11,信息工程,4,2021002,2024,2024002011,2024-09-01,active,2024021106@bupt.edu.cn,17078285658,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022002,李刚,$2b$12$6RhcLMPGFawf.ML4WOe7L.5AfBnLem8ARmERgXo6k/Wk96nVXxcAG,女,2003-11-12,通信工程,5,2021002,2024,2024002001,2024-09-01,active,2024022002@bupt.edu.cn,13841208599,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022005,卢慧,$2b$12$g/W35LeYvR/Cos8Q7S99NO84D5EenTzsC7jaaYEPHzfgiXgep6sUe,女,2003-10-21,通信工程,5,2021002,2024,2024002001,2024-09-01,active,2024022005@bupt.edu.cn,16841195469,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022008,温丽,$2b$12$PczBqvGkHiTUliOSyjzgf.te7hpKpNGM.yW7DNwlTldw.yQntJ8ei,男,2003-08-03,通信工程,5,2021002,2024,2024002001,2024-09-01,active,2024022008@bupt.edu.cn,14795297110,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022011,方帆,$2b$12$pCHzVaHL20T5nSFopqda1udSmSi9uxaITkAXshRJg7p.Nqt3iHpny,女,2004-08-05,通信工程,5,2021002,2024,2024002002,2024-09-01,active,2024022011@bupt.edu.cn,17688200856,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022014,孙玉英,$2b$12$dGXWN/9RkYlftTpha.0Ol.YIjSPXcGzKcD2CaTa./yFnSe0B6Vube,女,2004-05-23,通信工程,5,2021002,2024,2024002002,2024-09-01,active,2024022014@bupt.edu.cn,19799547668,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022017,李海燕,$2b$12$Ma59NUUwZ6Y3WesMciLI4.qjbfSm3j/NmDRNooWrieUQHgNdzXyce,女,2005-01-10,通信工程,5,2021002,2024,2024002002,2024-09-01,active,2024022017@bupt.edu.cn,14971058858,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022020,程东,$2b$12$xrpFO1hilxovBomrBQLVy.2J7EU4ORzl7/hwreFUTI/QlzdHG6ReS,女,2004-04-04,通信工程,5,2021002,2024,2024002002,2024-09-01,active,2024022020@bupt.edu.cn,13107287593,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022023,张斌,$2b$12$Bx.br/22Z4lYJKRgRcaeHeUMQBhLCxfu3AxVLsO3wluz8cERBSB.C,女,2003-10-23,通信工程,5,2021002,2024,2024002003,2024-09-01,active,2024022023@bupt.edu.cn,15357178898,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022026,罗秀梅,$2b$12$mlbXXIEu8JheIMNW6Gp/peBvaWaqqiYueNcHsQ9JDPEPifnJ8tPxy,女,2003-03-20,通信工程,5,2021002,2024,2024002003,2024-09-01,active,2024022026@bupt.edu.cn,18712669913,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022029,祝军,$2b$12$zvK/mzj8DDPEO9UklJTQwOoRj86EfaoG6J9PD8fWsVrJpt7CcAE6e,男,2004-12-27,通信工程,5,2021002,2024,2024002003,2024-09-01,active,2024022029@bupt.edu.cn,16437535909,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022032,连雷,$2b$12$PnSsGdAEkfgiSnjQO55kOOFQenSp054cC9Y42KvfP21iY0Jku/g.K,女,2001-07-05,通信工程,5,2021002,2024,2024002004,2024-09-01,active,2024022032@bupt.edu.cn,17809068405,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022035,王磊,$2b$12$THsSTMivngjLBp.NlGAHZOaeFaI7..VSXE/XuELt4jlXiiTf.XkHW,男,2002-04-09,通信工程,5,2021002,2024,2024002004,2024-09-01,active,2024022035@bupt.edu.cn,16858499077,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022038,陈玲,$2b$12$v2aAZKYMesrHN.OtGze2WOxOSZrCpVCh8Bv3SV9nGkcjbe/Ras0NW,男,2004-01-17,通信工程,5,2021002,2024,2024002004,2024-09-01,active,2024022038@bupt.edu.cn,15473324600,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022041,丁宁,$2b$12$Eh0sAmGlOLWZ1IM3vOnuEufnQgJtT/AMDrVvqCTIy6GgrgUgA01fa,女,2002-03-12,通信工程,5,2021002,2024,2024002005,2024-09-01,active,2024022041@bupt.edu.cn,16234551220,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022044,罗伟,$2b$12$EKWIV/8WbCvBbHIf4GK4M.d/zlW0MX7P8PZwW4GxmoRUWwwweRx9O,女,2004-01-01,通信工程,5,2021002,2024,2024002005,2024-09-01,active,2024022044@bupt.edu.cn,18505211679,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022047,罗梅,$2b$12$31gOlBZKHUF6a4AXYj8C4.VKYC.UEYR57.jVFM9EtMqDx54aU25PO,女,2002-01-31,通信工程,5,2021002,2024,2024002005,2024-09-01,active,2024022047@bupt.edu.cn,13655676716,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022050,陈岩,$2b$12$weHPzeQXhB7eAkgDvpZYKOXdRgXUr46Q/FPKQnIwuNk9QiRP3IQiC,男,2004-09-12,通信工程,5,2021002,2024,2024002005,2024-09-01,active,2024022050@bupt.edu.cn,19708741939,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022053,唐阳,$2b$12$9cKb4DKBWuW6s2BU8wbW6uf1tPHjh4sIvsHmh5AQowCxs6epF536W,女,2003-04-26,通信工程,5,2021002,2024,2024002006,2024-09-01,active,2024022053@bupt.edu.cn,14639403163,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022056,刘娟,$2b$12$SGk2gNQPDc9iM4wLn0./Q.PIWoYQHdpjPizbz74Y96ja4RbqceWlO,女,2004-04-09,通信工程,5,2021002,2024,2024002006,2024-09-01,active,2024022056@bupt.edu.cn,15339783042,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022059,刘秀英,$2b$12$HUagRvfm2SR40bjSROZ/aOIY4vPxfoeCppDDpWDq.rwC0aigwcQA.,男,2003-06-13,通信工程,5,2021002,2024,2024002006,2024-09-01,active,2024022059@bupt.edu.cn,15066606780,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022062,臧彬,$2b$12$a57OBF4dlI0ZVWh2V602IOdxAJ6c2rsRFAYCDkQnElVkOMvX2oukq,女,2003-11-03,通信工程,5,2021002,2024,2024002007,2024-09-01,active,2024022062@bupt.edu.cn,16254645722,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022065,陈文,$2b$12$oeuHhOdYAJilxcr1ow.lOedeoU117JhGR49o37JRSBlylFnLUxopa,男,2001-04-24,通信工程,5,2021002,2024,2024002007,2024-09-01,active,2024022065@bupt.edu.cn,15579355121,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022068,王柳,$2b$12$K1F5oCQ/6J0ak/5wu5CTvOHcZ/Hh.vs4Ewfx4wUNu9x.T2IHXaINy,女,2003-01-09,通信工程,5,2021002,2024,2024002007,2024-09-01,active,2024022068@bupt.edu.cn,16461733574,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022071,李桂兰,$2b$12$2E0SeMuxRuJXOkALQvO2sOMrFHex9bhWqazWxuP48nk5dMnIPuPUy,女,2003-12-11,通信工程,5,2021002,2024,2024002008,2024-09-01,active,2024022071@bupt.edu.cn,15931306567,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022074,连静,$2b$12$8oh5U0xCqDhVOvHGJOn33eJz2YC93d7ZbOf2qZuARi2Q5lx1XR3SO,男,2005-03-02,通信工程,5,2021002,2024,2024002008,2024-09-01,active,2024022074@bupt.edu.cn,13835616495,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022077,郭玲,$2b$12$v5uwKEfA3CFdh33/kU2XWOmba6ZC83LM6j1nBQTuU7lov8gh36oga,女,2003-11-30,通信工程,5,2021002,2024,2024002008,2024-09-01,active,2024022077@bupt.edu.cn,19169530319,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022080,鞠燕,$2b$12$GqV4wsGqcSCQQjZaEsqRoOY1K20wVoPBQpzLgQa/VIYuZjCqHviNu,男,2003-06-02,通信工程,5,2021002,2024,2024002008,2024-09-01,active,2024022080@bupt.edu.cn,19402718975,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022083,邵辉,$2b$12$WNEwit0HB1r2ZmhUNR3QsOvqvyBThScFDb1zKNrQZyi0U8VkmBGfK,女,2004-03-03,通信工程,5,2021002,2024,2024002009,2024-09-01,active,2024022083@bupt.edu.cn,16010685494,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022086,任兰英,$2b$12$hyjglcMVMLK/M6z5Elw6YOfwuwevNcPvVwwKxDWj03i9rnikbkS1a,男,2006-05-15,通信工程,5,2021002,2024,2024002009,2024-09-01,active,2024022086@bupt.edu.cn,14175899792,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022089,刘淑兰,$2b$12$3kgEKq1nIzDWPM/64gCE5Oq5ydHuTxvUGasu/qOAmgYljbR4ZUye6,女,2004-12-24,通信工程,5,2021002,2024,2024002009,2024-09-01,active,2024022089@bupt.edu.cn,18987971019,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022092,辛丹,$2b$12$kggWmN/k/RusJUSTYXh1kuDnq0zWs0yi/Ccmz3WvxuK58znTIQOr6,女,2004-07-04,通信工程,5,2021002,2024,2024002010,2024-09-01,active,2024022092@bupt.edu.cn,14665296995,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022095,陈小红,$2b$12$o3pc9zxrh6cuO.6sT6QxGuQ7693cSlX5NJUuHcb/nxQcQGLM/KgyS,男,2003-04-28,通信工程,5,2021002,2024,2024002010,2024-09-01,active,2024022095@bupt.edu.cn,15715686487,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022098,朱建平,$2b$12$YwOHxp5DtTjYqzJWcH5qgu29JsK/fE66d/Kj/81hhSs9XsPByevFi,女,2004-06-04,通信工程,5,2021002,2024,2024002010,2024-09-01,active,2024022098@bupt.edu.cn,19716232767,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022101,张建国,$2b$12$0sICLWlyMaIgViUBTmYhTe8hXm9Hs.VfvZQ2CPZZvwB797/evNBb6,女,2004-10-22,通信工程,5,2021002,2024,2024002011,2024-09-01,active,2024022101@bupt.edu.cn,16964495145,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022104,游凯,$2b$12$Jbr7FpG14hl6lEG0qSsZ..Vi9iujGHf94RVVzwmIAFEq1VKErCe1K,男,2004-08-22,通信工程,5,2021002,2024,2024002011,2024-09-01,active,2024022104@bupt.edu.cn,18538821715,2025-12-09 17:38:45,2025-12-09 17:38:45
2024022107,贾娜,$2b$12$1beQpwzx.CPgRBKbqWvbCeMC66koWMlDDwbfhpjNNE.lux0V9qU4K,女,2001-11-10,通信工程,5,2021002,2024,2024002011,2024-09-01,active,2024022107@bupt.edu.cn,17327638220,2025-12-09 17:38:45,2025-12-09 17:38:45
2024023003,夏瑞,$2b$12$Ippoo0ZmKYiL7Z2QELvnOeTlVJlGBPLolLJIZLpgLkYn4aick9i6W,女,2003-04-27,空间信息与数字技术,6,2021002,2024,2024002001,2024-09-01,active,2024023003@bupt.edu.cn,18334773351,2025-12-09 17:38:45,2025-12-09 17:38:45
2024023006,姜兰英,$2b$12$VEj501yKTZB4iy/3/C6H3uA0u/VWDIKIHkurGlv0d42b9jzHmB5O6,女,2005-02-06,空间信息与数字技术,6,2021002,2024,2024002001,2024-09-01,active,2024023006@bupt.edu.cn,17460332347,2025-12-09 17:38:45,2025-12-09 17:38:45
2024023009,范丹丹,$2b$12$HWT8uyq1c7ppOWg8SMW2qevzBG58j9ED0JQhT5u9uF6h1YHe.9jNi,女,2001-07-20,空间信息与数字技术,6,2021002,2024,2024002001,2024-09-01,active,2024023009@bupt.edu.cn,16902416609,2025-12-09 17:38:45,2025-12-09 17:38:45
2024023012,周波,$2b$12$M7x3jhTzjyYlpSZSNIHyXOkQiIc9XUkfC.UHi5GiTspIkylDsdhUy,男,2002-06-24,空间信息与数字技术,6,2021002,2024,2024002002,2024-09-01,active,2024023012@bupt.edu.cn,18781044397,2025-12-09 17:38:45,2025-12-09 17:38:45
2024023015,贺凤兰,$2b$12$9bNI4ByfEB13B834A4dv5eyzG.pTQh7qInZ2jQaqdXWGcc2twKuta,女,2003-11-12,空间信息与数字技术,6,2021002,2024,2024002002,2024-09-01,active,2024023015@bupt.edu.cn,14809353464,2025-12-09 17:38:45,2025-12-09 17:38:45
2024023018,王涛,$2b$12$5yUTxfZ7jxBJ8/BAiElUPuF73Q.75/AA5PbV1gK.sx8KCo1coQMQi,男,2003-10-09,空间信息与数字技术,6,2021002,2024,2024002002,2024-09-01,active,2024023018@bupt.edu.cn,14651677215,2025-12-09 17:38:45,2025-12-09 17:38:45
